,hac1,hac2,hac3,hac4,hac6,hac7,hac8,hac9,hac10,hac11,hac12,hac13,hac14,hac15.2
Baseline,50.3176,28.9691,59.8048,44.7932,54.9078,38.9445,29.3014,45.7534,48.2355,43.7244,38.458,44.1744,48.4212,51.3625
Emergency_admission,5.2262,7.8094,4.8284,1.2388,3.295,4.5396,3.1148,4.2116,4.8644,4.8354,4.9912,4.1324,2.594,1.5645
ICU_hours,4.9016,1.5194,5.4716,7.3152,7.8073,6.4825,17.3293,3.9583,2.8619,5.593,2.2784,6.3408,7.0049,0.0
Admission_transfer,3.3572,1.3353,2.3759,2.2491,1.4446,3.5062,0.0,2.518,2.2659,2.2646,2.5202,2.8264,1.8715,0.0
AR_DRG_10_Type_Medical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR_DRG_10_Type_Intervention,7.4146,4.4895,7.0537,14.952,9.3051,8.8352,12.3594,4.9847,3.7738,8.0631,3.5527,6.3103,7.6835,0.0
Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Female,0.0,0.5419,0.6729,0.0,-0.9254,0.3853,-0.8634,-0.5741,0.3115,-0.7349,1.0048,0.0,0.0,0.0
foetal_distress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9663
instrument_use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8952
ppop_flag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088
young_and_mature_primigravida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9069
